Metabolite	Clone1	Clone2	log2FC	plotContrast	Regulation	AnalysisMode	Method	Posthoc	statistic	ANOVA_p.value	ANOVA_padj	pvalue_posthoc	Deregulation
4.887/219.00619	AC9.3	E30	-0.60207	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	2.573785076549065	0.1267611571547261	1	1	No
4.887/219.00619	AC9.1	AC9.3	0.91024	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.573785076549065	0.1267611571547261	1	1	No
4.887/219.00619	AC9.2	AC9.3	0.61802	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.573785076549065	0.1267611571547261	1	1	No
4.887/219.00619	AC9.1	AC9.2	0.29222	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	2.573785076549065	0.1267611571547261	1	1	No
0.969/219.14331	AC9.1	E30	-0.79043	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	6.1782594888287585	0.01770282389189962	1	0.04040663955841652	No
0.969/219.14331	AC9.2	E30	-0.87392	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	6.1782594888287585	0.01770282389189962	1	0.02711983217734966	No
0.969/219.14331	AC9.3	E30	-0.45852	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	6.1782594888287585	0.01770282389189962	1	0.23246525691045217	No
0.969/219.14331	AC9.1	AC9.3	-0.33191	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	6.1782594888287585	0.01770282389189962	1	0.4660441619098315	No
0.969/219.14331	AC9.2	AC9.3	-0.4154	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	6.1782594888287585	0.01770282389189962	1	0.3860011237295184	No
0.969/219.14331	AC9.1	AC9.2	0.083491	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	6.1782594888287585	0.01770282389189962	1	0.6967603896984966	No
1.102/220.12039	AC9.1	E30	0.72511	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	40.17630095557801	3.6004764995321345e-5	0.06113609096205564	0.00143361985393092	No
1.102/220.12039	AC9.2	E30	0.15317	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	40.17630095557801	3.6004764995321345e-5	0.06113609096205564	0.2371657729476564	No
1.102/220.12039	AC9.3	E30	-0.605	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	40.17630095557801	3.6004764995321345e-5	0.06113609096205564	0.00318737580274111	No
1.102/220.12039	AC9.1	AC9.3	1.3301	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	40.17630095557801	3.6004764995321345e-5	0.06113609096205564	2.665231485344376e-5	No
1.102/220.12039	AC9.2	AC9.3	0.75817	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	40.17630095557801	3.6004764995321345e-5	0.06113609096205564	0.00120163945455385	No
1.102/220.12039	AC9.1	AC9.2	0.57194	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	40.17630095557801	3.6004764995321345e-5	0.06113609096205564	0.00337396669177654	No
5.124/220.16711	AC9.1	E30	-0.55688	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	6.999290789538259	0.01257969478062557	1	0.30981489465733464	No
5.124/220.16711	AC9.2	E30	-1.3312	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	6.999290789538259	0.01257969478062557	1	0.01192939599419669	No
5.124/220.16711	AC9.3	E30	-0.74446	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	6.999290789538259	0.01257969478062557	1	0.1406009483042768	No
5.124/220.16711	AC9.1	AC9.3	0.18759	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	6.999290789538259	0.01257969478062557	1	0.42690826867133536	No
5.124/220.16711	AC9.2	AC9.3	-0.58674	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	6.999290789538259	0.01257969478062557	1	0.30981489465733464	No
5.124/220.16711	AC9.1	AC9.2	0.77433	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	6.999290789538259	0.01257969478062557	1	0.1406009483042768	No
6.252/220.87816	AC9.1	E30	-0.18842	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	2.8526574495584147	0.10482851205969276	1	1	No
6.252/220.87816	AC9.2	E30	-0.14438	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	2.8526574495584147	0.10482851205969276	1	1	No
6.252/220.87816	AC9.3	E30	0.27154	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	2.8526574495584147	0.10482851205969276	1	1	No
6.252/220.87816	AC9.1	AC9.3	-0.45995	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.8526574495584147	0.10482851205969276	1	1	No
6.252/220.87816	AC9.2	AC9.3	-0.41592	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.8526574495584147	0.10482851205969276	1	1	No
6.252/220.87816	AC9.1	AC9.2	-0.044031	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	2.8526574495584147	0.10482851205969276	1	1	No
0.685/221.16687	AC9.1	E30	0.49333	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	4.802901106968212	0.03376095356944436	1	0.13688052832121508	No
0.685/221.16687	AC9.2	E30	0.065975	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	4.802901106968212	0.03376095356944436	1	1	No
0.685/221.16687	AC9.3	E30	0.55056	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	4.802901106968212	0.03376095356944436	1	0.11529677489672988	No
0.685/221.16687	AC9.1	AC9.3	-0.057231	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	4.802901106968212	0.03376095356944436	1	1	No
0.685/221.16687	AC9.2	AC9.3	-0.48459	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	4.802901106968212	0.03376095356944436	1	0.13688052832121508	No
0.685/221.16687	AC9.1	AC9.2	0.42736	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	4.802901106968212	0.03376095356944436	1	0.13688052832121508	No
6.002/221.63141	AC9.1	E30	1.8352	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	18.834425801508043	5.526061242606416e-4	0.9383251989945692	0.00111377527709236	No
6.002/221.63141	AC9.2	E30	1.7653	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	18.834425801508043	5.526061242606416e-4	0.9383251989945692	0.00111377527709236	No
6.002/221.63141	AC9.3	E30	1.4018	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	18.834425801508043	5.526061242606416e-4	0.9383251989945692	0.0036784335215533	No
6.002/221.63141	AC9.1	AC9.3	0.4334	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	18.834425801508043	5.526061242606416e-4	0.9383251989945692	0.594127208039662	No
6.002/221.63141	AC9.2	AC9.3	0.36352	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	18.834425801508043	5.526061242606416e-4	0.9383251989945692	0.594127208039662	No
6.002/221.63141	AC9.1	AC9.2	0.069881	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	18.834425801508043	5.526061242606416e-4	0.9383251989945692	0.9071455731445934	No
3.677/221.99404	AC9.1	E30	6.8265	AC9.1 vs E30	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	9.409625106538568	0.00530799096568251	1	0.02224890354062595	Up-regulated
3.677/221.99404	AC9.2	E30	6.0105	AC9.2 vs E30	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	9.409625106538568	0.00530799096568251	1	0.02988654888951912	Up-regulated
3.677/221.99404	AC9.3	E30	2.4248	AC9.3 vs E30	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	9.409625106538568	0.00530799096568251	1	1	No
3.677/221.99404	AC9.1	AC9.3	4.4017	AC9.1 vs AC9.3	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	9.409625106538568	0.00530799096568251	1	0.02224890354062595	Up-regulated
3.677/221.99404	AC9.2	AC9.3	3.5857	AC9.2 vs AC9.3	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	9.409625106538568	0.00530799096568251	1	0.02988654888951912	Up-regulated
3.677/221.99404	AC9.1	AC9.2	0.81595	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	9.409625106538568	0.00530799096568251	1	1	No
1.052/221.99461	AC9.1	E30	0.23135	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	3.0938668547975694	0.08952293809341651	1	1	No
1.052/221.99461	AC9.2	E30	0.036407	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	3.0938668547975694	0.08952293809341651	1	1	No
1.052/221.99461	AC9.3	E30	-0.13333	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	3.0938668547975694	0.08952293809341651	1	1	No
1.052/221.99461	AC9.1	AC9.3	0.36468	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	3.0938668547975694	0.08952293809341651	1	1	No
1.052/221.99461	AC9.2	AC9.3	0.16974	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	3.0938668547975694	0.08952293809341651	1	1	No
1.052/221.99461	AC9.1	AC9.2	0.19494	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	3.0938668547975694	0.08952293809341651	1	1	No
4.411/222.03162	AC9.1	E30	-0.78281	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	10.765663974539583	0.00350538032023081	1	0.00371127038119935	No
4.411/222.03162	AC9.2	E30	-0.54763	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	10.765663974539583	0.00350538032023081	1	0.02081406211675465	No
4.411/222.03162	AC9.3	E30	-0.55296	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	10.765663974539583	0.00350538032023081	1	0.02081406211675465	No
4.411/222.03162	AC9.1	AC9.3	-0.22985	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	10.765663974539583	0.00350538032023081	1	0.4243222817437415	No
4.411/222.03162	AC9.2	AC9.3	0.0053296	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	10.765663974539583	0.00350538032023081	1	0.878838528692743	No
4.411/222.03162	AC9.1	AC9.2	-0.23518	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	10.765663974539583	0.00350538032023081	1	0.4243222817437415	No
5.477/222.94342	AC9.1	E30	-0.068328	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	1.0041493931803076	0.4394749287702629	1	1	No
5.477/222.94342	AC9.2	E30	-0.18824	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	1.0041493931803076	0.4394749287702629	1	1	No
5.477/222.94342	AC9.3	E30	0.041721	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	1.0041493931803076	0.4394749287702629	1	1	No
5.477/222.94342	AC9.1	AC9.3	-0.11005	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.0041493931803076	0.4394749287702629	1	1	No
5.477/222.94342	AC9.2	AC9.3	-0.22996	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.0041493931803076	0.4394749287702629	1	1	No
5.477/222.94342	AC9.1	AC9.2	0.11991	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	1.0041493931803076	0.4394749287702629	1	1	No
0.644/222.94957	AC9.1	E30	0.57284	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	1.9075008003553613	0.20688124918360504	1	1	No
0.644/222.94957	AC9.2	E30	0.48887	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	1.9075008003553613	0.20688124918360504	1	1	No
0.644/222.94957	AC9.3	E30	-0.19156	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	1.9075008003553613	0.20688124918360504	1	1	No
0.644/222.94957	AC9.1	AC9.3	0.7644	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.9075008003553613	0.20688124918360504	1	1	No
0.644/222.94957	AC9.2	AC9.3	0.68042	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.9075008003553613	0.20688124918360504	1	1	No
0.644/222.94957	AC9.1	AC9.2	0.083974	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	1.9075008003553613	0.20688124918360504	1	1	No
0.752/223.03806	AC9.1	E30	0.04624	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	8.652543348425462	0.00682722182406432	1	0.7161224531172284	No
0.752/223.03806	AC9.2	E30	0.24659	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	8.652543348425462	0.00682722182406432	1	0.417366607060239	No
0.752/223.03806	AC9.3	E30	-0.49294	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	8.652543348425462	0.00682722182406432	1	0.04733922500092552	No
0.752/223.03806	AC9.1	AC9.3	0.53918	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	8.652543348425462	0.00682722182406432	1	0.03395192583034912	No
0.752/223.03806	AC9.2	AC9.3	0.73952	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	8.652543348425462	0.00682722182406432	1	0.00730107653229291	No
0.752/223.03806	AC9.1	AC9.2	-0.20035	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	8.652543348425462	0.00682722182406432	1	0.4825030409713512	No
4.737/223.07572	AC9.1	E30	0.5687	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	4.476107485455282	0.04000130611950527	1	0.2265257534406704	No
4.737/223.07572	AC9.2	E30	-0.021736	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	4.476107485455282	0.04000130611950527	1	0.922026674690398	No
4.737/223.07572	AC9.3	E30	-0.27708	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	4.476107485455282	0.04000130611950527	1	0.6711710703400849	No
4.737/223.07572	AC9.1	AC9.3	0.84577	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	4.476107485455282	0.04000130611950527	1	0.04269315686430783	No
4.737/223.07572	AC9.2	AC9.3	0.25534	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	4.476107485455282	0.04000130611950527	1	0.6711710703400849	No
4.737/223.07572	AC9.1	AC9.2	0.59043	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	4.476107485455282	0.04000130611950527	1	0.2265257534406704	No
0.577/223.12149	AC9.1	E30	0.35279	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	0.46323248485323953	0.7157677687751702	1	1	No
0.577/223.12149	AC9.2	E30	-0.078894	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	0.46323248485323953	0.7157677687751702	1	1	No
0.577/223.12149	AC9.3	E30	0.69826	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	0.46323248485323953	0.7157677687751702	1	1	No
0.577/223.12149	AC9.1	AC9.3	-0.34547	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.46323248485323953	0.7157677687751702	1	1	No
0.577/223.12149	AC9.2	AC9.3	-0.77716	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.46323248485323953	0.7157677687751702	1	1	No
0.577/223.12149	AC9.1	AC9.2	0.43169	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	0.46323248485323953	0.7157677687751702	1	1	No
0.552/223.13340	AC9.1	E30	-0.15436	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	0.9626431007939408	0.4560284203926859	1	1	No
0.552/223.13340	AC9.2	E30	-0.088348	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	0.9626431007939408	0.4560284203926859	1	1	No
0.552/223.13340	AC9.3	E30	0.090182	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	0.9626431007939408	0.4560284203926859	1	1	No
0.552/223.13340	AC9.1	AC9.3	-0.24454	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.9626431007939408	0.4560284203926859	1	1	No
0.552/223.13340	AC9.2	AC9.3	-0.17853	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.9626431007939408	0.4560284203926859	1	1	No
0.552/223.13340	AC9.1	AC9.2	-0.066009	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	0.9626431007939408	0.4560284203926859	1	1	No
0.642/223.13503	AC9.1	E30	-0.25874	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	3.8435376469362863	0.05673704039215969	1	1	No
0.642/223.13503	AC9.2	E30	-0.61401	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	3.8435376469362863	0.05673704039215969	1	1	No
0.642/223.13503	AC9.3	E30	-0.25206	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	3.8435376469362863	0.05673704039215969	1	1	No
0.642/223.13503	AC9.1	AC9.3	-0.0066807	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	3.8435376469362863	0.05673704039215969	1	1	No
0.642/223.13503	AC9.2	AC9.3	-0.36195	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	3.8435376469362863	0.05673704039215969	1	1	No
0.642/223.13503	AC9.1	AC9.2	0.35527	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	3.8435376469362863	0.05673704039215969	1	1	No
5.455/223.99095	AC9.1	E30	-0.093316	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	0.7336827714719086	0.5605532772124135	1	1	No
5.455/223.99095	AC9.2	E30	0.011495	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	0.7336827714719086	0.5605532772124135	1	1	No
5.455/223.99095	AC9.3	E30	0.03406	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	0.7336827714719086	0.5605532772124135	1	1	No
5.455/223.99095	AC9.1	AC9.3	-0.12738	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.7336827714719086	0.5605532772124135	1	1	No
5.455/223.99095	AC9.2	AC9.3	-0.022565	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.7336827714719086	0.5605532772124135	1	1	No
5.455/223.99095	AC9.1	AC9.2	-0.10481	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	0.7336827714719086	0.5605532772124135	1	1	No
5.563/223.99123	AC9.1	E30	-0.065421000000000007	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	1.9999093508551251	0.19267077385754627	1	1	No
5.563/223.99123	AC9.2	E30	-0.021715	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	1.9999093508551251	0.19267077385754627	1	1	No
5.563/223.99123	AC9.3	E30	-0.12504	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	1.9999093508551251	0.19267077385754627	1	1	No
5.563/223.99123	AC9.1	AC9.3	0.059619	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.9999093508551251	0.19267077385754627	1	1	No
5.563/223.99123	AC9.2	AC9.3	0.10332	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.9999093508551251	0.19267077385754627	1	1	No
5.563/223.99123	AC9.1	AC9.2	-0.043705	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	1.9999093508551251	0.19267077385754627	1	1	No
2.933/224.01017	AC9.1	E30	0.27184	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	0.3101902283950611	0.8176666725416624	1	1	No
2.933/224.01017	AC9.2	E30	0.020737	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	0.3101902283950611	0.8176666725416624	1	1	No
2.933/224.01017	AC9.3	E30	-0.17741	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	0.3101902283950611	0.8176666725416624	1	1	No
2.933/224.01017	AC9.1	AC9.3	0.44925	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.3101902283950611	0.8176666725416624	1	1	No
2.933/224.01017	AC9.2	AC9.3	0.19814	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.3101902283950611	0.8176666725416624	1	1	No
2.933/224.01017	AC9.1	AC9.2	0.2511	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	0.3101902283950611	0.8176666725416624	1	1	No
1.110/224.05090	AC9.1	E30	0.56155	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	2.9986533476897894	0.09521170805124732	1	1	No
1.110/224.05090	AC9.2	E30	1.4818	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	2.9986533476897894	0.09521170805124732	1	1	No
1.110/224.05090	AC9.3	E30	0.44399	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	2.9986533476897894	0.09521170805124732	1	1	No
1.110/224.05090	AC9.1	AC9.3	0.11756	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.9986533476897894	0.09521170805124732	1	1	No
1.110/224.05090	AC9.2	AC9.3	1.0378	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.9986533476897894	0.09521170805124732	1	1	No
1.110/224.05090	AC9.1	AC9.2	-0.92023	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	2.9986533476897894	0.09521170805124732	1	1	No
1.094/224.95705	AC9.1	E30	3.1355	AC9.1 vs E30	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	6.606148159772066	0.0147625158573413	1	0.02670744396741457	Up-regulated
1.094/224.95705	AC9.2	E30	2.7335	AC9.2 vs E30	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	6.606148159772066	0.0147625158573413	1	0.02670744396741457	Up-regulated
1.094/224.95705	AC9.3	E30	2.0296	AC9.3 vs E30	Up-regulated	HILIC_Positive	ANOVA	Tukey's test	6.606148159772066	0.0147625158573413	1	0.11500410903786308	No
1.094/224.95705	AC9.1	AC9.3	1.106	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	6.606148159772066	0.0147625158573413	1	0.7362270128955424	No
1.094/224.95705	AC9.2	AC9.3	0.70387	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	6.606148159772066	0.0147625158573413	1	0.7362270128955424	No
1.094/224.95705	AC9.1	AC9.2	0.40208	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	6.606148159772066	0.0147625158573413	1	0.9041677620927692	No
5.002/225.01697	AC9.1	E30	-0.0060593	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	0.25627795245052964	0.8548681598684598	1	1	No
5.002/225.01697	AC9.2	E30	-0.17955	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	0.25627795245052964	0.8548681598684598	1	1	No
5.002/225.01697	AC9.3	E30	-0.016814	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	0.25627795245052964	0.8548681598684598	1	1	No
5.002/225.01697	AC9.1	AC9.3	0.010755	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.25627795245052964	0.8548681598684598	1	1	No
5.002/225.01697	AC9.2	AC9.3	-0.16273	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.25627795245052964	0.8548681598684598	1	1	No
5.002/225.01697	AC9.1	AC9.2	0.17349	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	0.25627795245052964	0.8548681598684598	1	1	No
5.535/225.98971	AC9.1	E30	0.091314	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	0.7656322584475532	0.5445442618890344	1	1	No
5.535/225.98971	AC9.2	E30	0.12215	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	0.7656322584475532	0.5445442618890344	1	1	No
5.535/225.98971	AC9.3	E30	0.12303	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	0.7656322584475532	0.5445442618890344	1	1	No
5.535/225.98971	AC9.1	AC9.3	-0.031716	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.7656322584475532	0.5445442618890344	1	1	No
5.535/225.98971	AC9.2	AC9.3	-8.7592e-4	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	0.7656322584475532	0.5445442618890344	1	1	No
5.535/225.98971	AC9.1	AC9.2	-0.03084	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	0.7656322584475532	0.5445442618890344	1	1	No
0.776/226.10665	AC9.1	E30	-0.12594	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	2.0909251194798117	0.17981736353871097	1	1	No
0.776/226.10665	AC9.2	E30	-0.25963	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	2.0909251194798117	0.17981736353871097	1	1	No
0.776/226.10665	AC9.3	E30	-0.30152	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	2.0909251194798117	0.17981736353871097	1	1	No
0.776/226.10665	AC9.1	AC9.3	0.17558000000000001	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.0909251194798117	0.17981736353871097	1	1	No
0.776/226.10665	AC9.2	AC9.3	0.041887	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	2.0909251194798117	0.17981736353871097	1	1	No
0.776/226.10665	AC9.1	AC9.2	0.13369	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	2.0909251194798117	0.17981736353871097	1	1	No
5.462/226.98990	AC9.1	E30	-0.075993	AC9.1 vs E30	No	HILIC_Positive	ANOVA	NA	1.8397035197974172	0.2181201124814014	1	1	No
5.462/226.98990	AC9.2	E30	-0.089538	AC9.2 vs E30	No	HILIC_Positive	ANOVA	NA	1.8397035197974172	0.2181201124814014	1	1	No
5.462/226.98990	AC9.3	E30	0.018723	AC9.3 vs E30	No	HILIC_Positive	ANOVA	NA	1.8397035197974172	0.2181201124814014	1	1	No
5.462/226.98990	AC9.1	AC9.3	-0.094716	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.8397035197974172	0.2181201124814014	1	1	No
5.462/226.98990	AC9.2	AC9.3	-0.10826	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	NA	1.8397035197974172	0.2181201124814014	1	1	No
5.462/226.98990	AC9.1	AC9.2	0.013545	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	NA	1.8397035197974172	0.2181201124814014	1	1	No
0.694/227.03206	AC9.1	E30	0.88172	AC9.1 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	5.652462792590792	0.02239042235452504	1	0.1066562138219162	No
0.694/227.03206	AC9.2	E30	0.47708	AC9.2 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	5.652462792590792	0.02239042235452504	1	0.4392403628086031	No
0.694/227.03206	AC9.3	E30	-0.2997	AC9.3 vs E30	No	HILIC_Positive	ANOVA	Tukey's test	5.652462792590792	0.02239042235452504	1	0.49596906469412455	No
0.694/227.03206	AC9.1	AC9.3	1.1814	AC9.1 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	5.652462792590792	0.02239042235452504	1	0.03213439491826378	No
0.694/227.03206	AC9.2	AC9.3	0.77678	AC9.2 vs AC9.3	No	HILIC_Positive	ANOVA	Tukey's test	5.652462792590792	0.02239042235452504	1	0.13924561113344064	No
0.694/227.03206	AC9.1	AC9.2	0.40464	AC9.1 vs AC9.2	No	HILIC_Positive	ANOVA	Tukey's test	5.652462792590792	0.02239042235452504	1	0.49596906469412455	No
